key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,informationWithheld,http://unknown.org/nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,occurrenceRemarks,http://unknown.org/captive,identificationID,lifeStage,infraspecificEpithet,vernacularName,locality,county,dataGeneralizations,individualCount,higherClassification,identificationRemarks,sex,projectId,programmeAcronym,sampleSizeUnit,sampleSizeValue,samplingProtocol,habitat,samplingEffort,associatedReferences,distanceFromCentroidInMeters,associatedSequences,taxonConceptID,name,organismName,institutionKey,coordinatePrecision,eventID,language,parentEventID,type,georeferencedBy,organismQuantityType,georeferenceProtocol,higherGeography,institutionID,island,dynamicProperties,accessRights,georeferenceRemarks,verbatimIdentification,bibliographicCitation,verbatimElevation,http://unknown.org/datasetnameproperty,identificationVerificationStatus,organismRemarks,networkKeys,collectionKey,preparations,georeferencedDate,verbatimCoordinateSystem,georeferenceSources,locationID,datasetID,organismID,recordNumber,nomenclaturalCode,elevation,collectionID,establishmentMeans,georeferenceVerificationStatus,elevationAccuracy,fieldNumber,locationRemarks,ownerInstitutionCode,islandGroup,otherCatalogNumbers,municipality,disposition,higherGeographyID,lithostratigraphicTerms,organismQuantity,parentNameUsage,materialEntityID,typeStatus,taxonRemarks,locationAccordingTo,footprintWKT,previousIdentifications,identificationQualifier,pointRadiusSpatialFit,footprintSRS,footprintSpatialFit,earliestAgeOrLowestStage,namePublishedInYear,verbatimTaxonRank
3891408326,"Prionailurus bengalensis (Kerr, 1792)",10.330284,76.959929,cdround,4b286126-5658-44ac-b958-cc8fc0f511e1,038a1133-81e2-42e8-a4dd-b5ac246eb082,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,IN,EML,2024-01-23T17:44:49.169+00:00,2024-01-26T11:45:22.651+00:00,6,HUMAN_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,10,ASIA,Tamil Nadu,2017,3,5,2017-03-05,64,64,NA,2024-01-26T11:45:22.651+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,FALSE,NA,Ganesh Raghunathan,NA,WGS84,Mammalia,IN,ASIA,India,ASIA,NA,urn:ncf:arp:903a6e7d-7a90-439a-9dd4-c0c3e21a7911:sp1,NA,NA,NA,Puthuthottam,NA,3891408326,urn:ncf:arp:903a6e7d-7a90-439a-9dd4-c0c3e21a7911:sp1,NA,NA,NCF-India,19:52:00+05:30,NA,NA,NA,NA,NA,Leopard cat,Valparai Plateau and Anamalai Tiger Reserve,Coimbatore,NA,NA,NA,NA,NA,ncf-arrp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,903a6e7d-7a90-439a-9dd4-c0c3e21a7911,en,NA,Dataset,NA,NA,NA,NA,https://www.gbif.org/publisher/038a1133-81e2-42e8-a4dd-b5ac246eb082,NA,NA,NA,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 0 | GPS course =338,Leopard Cat,"Nature Conservation Foundation (2022). Mammal occurrence in Valparai Plateau and Anamalai Tiger Reserve, Tamil Nadu, India (2015-18). GBIF dataset.",1137,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4510134212,"Prionailurus javanensis (Desmarest, 1816)",5.353354,117.408649,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:37:31.456+00:00,478,HUMAN_OBSERVATION,PRESENT,11363942,1,44,359,732,9703,2434894,2434903,6164520,"Prionailurus bengalensis javanensis (Desmarest, 1816)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,javanensis,SPECIES,SYNONYM,NE,2024-01-08T14:02:33,1752,ASIA,Sabah,2017,4,1,2017-04-01T23:38,91,91,2024-01-08T15:04:35.000+00:00,2024-08-08T03:37:31.456+00:00,https://www.inaturalist.org/observations/196121462,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Alan Dahl,Alan Dahl,WGS84,Mammalia,MY,ASIA,Malaysia,NORTH_AMERICA,Alan Dahl,196121462,NA,atdahl,2017/04/01 11:38 PM,"Deramakot Forest Reserve, Telupid, Beluran, Sabah, Malaysia",Observations,4510134212,https://www.inaturalist.org/observations/196121462,922736,196121462,iNaturalist,23:38:00+08:00,NA,wild,441533673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus javanensis (Desmarest, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2596380234,"Prionailurus javanensis (Desmarest, 1816)",-6.837736,107.414453,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:44:47.747+00:00,478,HUMAN_OBSERVATION,PRESENT,11363942,1,44,359,732,9703,2434894,2434903,6164520,"Prionailurus bengalensis javanensis (Desmarest, 1816)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,javanensis,SPECIES,SYNONYM,NE,2022-09-04T03:02:28,1,ASIA,Jawa Barat,2017,4,23,2017-04-23T19:14,113,113,2024-04-23T02:34:09.000+00:00,2024-08-08T03:44:47.747+00:00,https://www.inaturalist.org/observations/41216695,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Ganjar Cahyadi,Naufal Urfi Dhiya'ulhaq,WGS84,Mammalia,ID,ASIA,Indonesia,NORTH_AMERICA,Ganjar Cahyadi,41216695,NA,ganjarcahyadi,2017/04/23 7:14 PM WIB,"Padalarang, West Bandung Regency, West Java, Indonesia",Observations,2596380234,https://www.inaturalist.org/observations/41216695,922736,41216695,iNaturalist,19:14:00+07:00,NA,wild,294295033,NA,NA,NA,NA,NA,NA,NA,NA,@ganjarcahyadi @chewitt1 @disteira @wildlife1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus javanensis (Desmarest, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2823145169,Prionailurus bengalensis bengalensis,30.457041,79.274713,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:47:49.582+00:00,478,HUMAN_OBSERVATION,PRESENT,7059278,1,44,359,732,9703,2434894,2434903,7059278,Prionailurus bengalensis bengalensis,Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SUBSPECIES,ACCEPTED,NA,2021-05-10T20:49:42,1087,ASIA,Uttarakhand,2017,4,25,2017-04-25T21:44,115,115,2022-05-14T09:40:04.000+00:00,2024-08-08T03:47:49.582+00:00,https://www.inaturalist.org/observations/53747465,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Rohit Chakravarty,Matthew Inabinett,WGS84,Mammalia,IN,ASIA,India,NORTH_AMERICA,Rohit Chakravarty,53747465,NA,rohitchak,2017/04/25 9:44 PM IST,"Mandal, Uttarakhand 246401, India",Observations,2823145169,https://www.inaturalist.org/observations/53747465,703916,53747465,iNaturalist,21:44:00+05:30,NA,wild,173711715,NA,bengalensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Prionailurus bengalensis bengalensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864146405,"Prionailurus bengalensis (Kerr, 1792)",24.067917,120.97481,"cdc,cudc,gass84,rdativ,osiic",db09684b-0fd1-431e-b5fa-4c1532fbdb14,7c07cec1-2925-443c-81f1-333e4187bdea,08eefeeb-e20f-4482-8e0f-f218547e2f50,12b1df00-3f75-11d8-aa2d-b8a03c50a862,TW,EML,2024-06-21T06:12:29.471+00:00,2024-06-21T06:12:58.910+00:00,291,HUMAN_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,30,2017-04-30,120,120,NA,2024-06-21T06:12:58.910+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,TW,ASIA,Chinese Taipei,ASIA,NA,61036,NA,NA,NA,NA,NA,1864146405,61036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3031787177,Prionailurus bengalensis bengalensis,27.294673,91.165178,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:17:59.772+00:00,478,HUMAN_OBSERVATION,PRESENT,7059278,1,44,359,732,9703,2434894,2434903,7059278,Prionailurus bengalensis bengalensis,Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SUBSPECIES,ACCEPTED,NA,2021-05-10T20:45:19,NA,ASIA,Monggar,2017,4,4,2017-04-04T14:56,94,94,2024-03-11T04:32:19.000+00:00,2024-08-08T03:17:59.772+00:00,https://www.inaturalist.org/observations/68271989,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,iNaturalist research-grade observations,Morten Ross,Matthew Inabinett,WGS84,Mammalia,BT,ASIA,Bhutan,NORTH_AMERICA,Morten Ross,68271989,NA,morten,2017/04/04 2:56 PM CEST,"Mongar, Bhutan",Observations,3031787177,https://www.inaturalist.org/observations/68271989,703916,68271989,iNaturalist,14:56:00+02:00,NA,wild,173710771,NA,bengalensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Prionailurus bengalensis bengalensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3990778584,"Prionailurus bengalensis (Kerr, 1792)",3.031697,102.320693,cdround,84b5b072-2832-4c72-ad17-eb90bcb0c5ac,58ff88f6-8a7e-41a3-a5fb-8a277f5203e7,f66ca88d-1f6a-49dc-b33b-32960faee57e,fbca90e3-8aed-48b1-84e3-369afbd000ce,NP,EML,2024-01-19T18:07:04.514+00:00,2024-01-26T09:57:53.489+00:00,41,MATERIAL_CITATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,6,2017-04-06,96,96,NA,2024-01-26T09:57:53.489+00:00,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,FALSE,NA,NA,NA,WGS84,Mammalia,MY,ASIA,Malaysia,ASIA,NA,QU:ECL:SMCRF:003221,NA,NA,NA,NA,NA,3990778584,QU:ECL:SMCRF:003221,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mainland Leopard Cat,Pasoh NIES,NA,NA,NA,NA,NA,NA,BIFA6_005,BIFA,square kilometers,NA,camera trap,Rainforest,2624 trapnights,"""Takeuchi et al. 2021. The Asia?��Pacific Biodiversity Observation Network: 10?��year achievements and new strategies to 2030. Ecological Research, 36(2), pp.232-257.""",NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273915054,"Prionailurus bengalensis (Kerr, 1792)",12.28,106.94,"rdativ,osiic",423e89b5-3c05-4ebe-8671-ddade9409b11,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,KH,EML,2023-01-06T18:37:09.786+00:00,2024-01-24T17:46:02.405+00:00,162,MACHINE_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,17,2017-04-17,107,107,NA,2024-01-24T17:46:02.405+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,NA,WCS Cambodia,Sorn Chanthoeun,WGS84,Mammalia,KH,ASIA,Cambodia,ASIA,WCS Cambodia,Seima2017CT_KSWS_34_2017_233301,NA,NA,NA,NA,NA,2273915054,Seima2017CT_KSWS_34_2017_233301,NA,NA,NA,2:19:21,NA,NA,NA,NA,NA,NA,Keo Seima Wildlife Sanctuary,NA,NA,1,NA,NA,NA,BIFA3_37,BIFA,NA,NA,Camera trapping,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,0.01,KSWS_34_2017,English,Seima2017CT,StillImage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273916111,"Prionailurus bengalensis (Kerr, 1792)",12.28,106.94,"rdativ,osiic",423e89b5-3c05-4ebe-8671-ddade9409b11,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,KH,EML,2023-01-06T18:37:09.786+00:00,2024-01-24T17:46:02.403+00:00,162,MACHINE_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,17,2017-04-17,107,107,NA,2024-01-24T17:46:02.403+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,NA,WCS Cambodia,Sorn Chanthoeun,WGS84,Mammalia,KH,ASIA,Cambodia,ASIA,WCS Cambodia,Seima2017CT_KSWS_34_2017_233302,NA,NA,NA,NA,NA,2273916111,Seima2017CT_KSWS_34_2017_233302,NA,NA,NA,2:19:21,NA,NA,NA,NA,NA,NA,Keo Seima Wildlife Sanctuary,NA,NA,1,NA,NA,NA,BIFA3_37,BIFA,NA,NA,Camera trapping,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,0.01,KSWS_34_2017,English,Seima2017CT,StillImage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273914355,"Prionailurus bengalensis (Kerr, 1792)",12.28,106.94,"rdativ,osiic",423e89b5-3c05-4ebe-8671-ddade9409b11,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,KH,EML,2023-01-06T18:37:09.786+00:00,2024-01-24T17:46:02.403+00:00,162,MACHINE_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,17,2017-04-17,107,107,NA,2024-01-24T17:46:02.403+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,NA,WCS Cambodia,Sorn Chanthoeun,WGS84,Mammalia,KH,ASIA,Cambodia,ASIA,WCS Cambodia,Seima2017CT_KSWS_34_2017_233303,NA,NA,NA,NA,NA,2273914355,Seima2017CT_KSWS_34_2017_233303,NA,NA,NA,2:19:22,NA,NA,NA,NA,NA,NA,Keo Seima Wildlife Sanctuary,NA,NA,1,NA,NA,NA,BIFA3_37,BIFA,NA,NA,Camera trapping,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,0.01,KSWS_34_2017,English,Seima2017CT,StillImage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273916016,"Prionailurus bengalensis (Kerr, 1792)",12.28,106.94,"rdativ,osiic",423e89b5-3c05-4ebe-8671-ddade9409b11,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,KH,EML,2023-01-06T18:37:09.786+00:00,2024-01-24T17:46:02.402+00:00,162,MACHINE_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,17,2017-04-17,107,107,NA,2024-01-24T17:46:02.402+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,NA,WCS Cambodia,Sorn Chanthoeun,WGS84,Mammalia,KH,ASIA,Cambodia,ASIA,WCS Cambodia,Seima2017CT_KSWS_34_2017_233304,NA,NA,NA,NA,NA,2273916016,Seima2017CT_KSWS_34_2017_233304,NA,NA,NA,2:19:41,NA,NA,NA,NA,NA,NA,Keo Seima Wildlife Sanctuary,NA,NA,1,NA,NA,NA,BIFA3_37,BIFA,NA,NA,Camera trapping,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,0.01,KSWS_34_2017,English,Seima2017CT,StillImage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273914345,"Prionailurus bengalensis (Kerr, 1792)",12.28,106.94,"rdativ,osiic",423e89b5-3c05-4ebe-8671-ddade9409b11,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,KH,EML,2023-01-06T18:37:09.786+00:00,2024-01-24T17:46:02.402+00:00,162,MACHINE_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,17,2017-04-17,107,107,NA,2024-01-24T17:46:02.402+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,NA,WCS Cambodia,Sorn Chanthoeun,WGS84,Mammalia,KH,ASIA,Cambodia,ASIA,WCS Cambodia,Seima2017CT_KSWS_34_2017_233305,NA,NA,NA,NA,NA,2273914345,Seima2017CT_KSWS_34_2017_233305,NA,NA,NA,2:19:42,NA,NA,NA,NA,NA,NA,Keo Seima Wildlife Sanctuary,NA,NA,1,NA,NA,NA,BIFA3_37,BIFA,NA,NA,Camera trapping,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,0.01,KSWS_34_2017,English,Seima2017CT,StillImage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273915010,"Prionailurus bengalensis (Kerr, 1792)",12.28,106.94,"rdativ,osiic",423e89b5-3c05-4ebe-8671-ddade9409b11,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,KH,EML,2023-01-06T18:37:09.786+00:00,2024-01-24T17:46:02.464+00:00,162,MACHINE_OBSERVATION,PRESENT,2434903,1,44,359,732,9703,2434894,2434903,2434903,"Prionailurus bengalensis (Kerr, 1792)",Animalia,Chordata,Carnivora,Felidae,Prionailurus,Prionailurus bengalensis,Prionailurus,bengalensis,SPECIES,ACCEPTED,LC,NA,NA,ASIA,NA,2017,4,17,2017-04-17,107,107,NA,2024-01-24T17:46:02.464+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,FALSE,NA,WCS Cambodia,Sorn Chanthoeun,WGS84,Mammalia,KH,ASIA,Cambodia,ASIA,WCS Cambodia,Seima2017CT_KSWS_34_2017_233306,NA,NA,NA,NA,NA,2273915010,Seima2017CT_KSWS_34_2017_233306,NA,NA,NA,2:19:42,NA,NA,NA,NA,NA,NA,Keo Seima Wildlife Sanctuary,NA,NA,1,NA,NA,NA,BIFA3_37,BIFA,NA,NA,Camera trapping,NA,NA,NA,NA,NA,NA,"Prionailurus bengalensis (Kerr, 1792)",NA,NA,0.01,KSWS_34_2017,English,Seima2017CT,StillImage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
